id,title,start,attestation_year,fclasses,end,title_uri,ccodes,variants,types,aat_types,matches,lat,lon,geowkt,geo_source,geo_id,description,title_source
rue-a,Antonowka,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.09286,22.09105,,geonames,gn:776623,,
rue-a,Berka,,1940,P,,https://doi.org/10.5281/zenodo.10665221,DE,,EZW camp,300000809,,50.89982,11.28245,,geonames,gn:2953548,,
rue-a,Buckow,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.61297,19.86765,,geonames,gn:3102128,,
rue-a,Chlasta,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Chlastawa,Vomi camp,300000809,,52.24454,15.83345,,geonames,gn:3101777,,
rue-a,Frankfurt,,1940,P,,isbn:3631377207,DE,Frankfurt (Oder),EZW camp,300000809,,52.34714,14.55062,,geonames,gn:2925535,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Grajewo,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,53.64728,22.45537,,geonames,gn:771506,,
rue-a,Grotniki,,1940,P,,isbn:3631377207,PL,,Vomi camp,300000809,,50.30294,20.82184,,geonames,gn:771358,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Jadwigow,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,50.6338,20.01901,,geonames,gn:770657,,
rue-a,Janowka,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,53.90428,22.86024,,geonames,gn:770428,,
rue-a,Kaisersdorf,,1940,P,,https://doi.org/10.5281/zenodo.10665221,AT,,EZW camp,300000809,,47.53741,16.39198,,geonames,gn:2774932,,
rue-a,Kalisch,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.76109,18.09102,,geonames,gn:3096880,,
rue-a,Kalniki,,1940,P,,https://doi.org/10.5281/zenodo.10665221,BY,Kalnik;Kahlau,Vomi camp,300000809,,53.998889,19.833611,,factgrid,https://database.factgrid.de/wiki/Item:Q616329,,
rue-a,Kirschberg,,1940,P,,isbn:3631377207,PL,Wiśniowa Góra,Vomi camp,300000809,,51.716667,19.633333,,factgrid,https://database.factgrid.de/wiki/Item:Q604498,"Kirschberg (Kr. Litzmannstadt) ist ein Ort, der 1939 zu Deutsches Reich gehörte und im Verwaltungsgebiet Litzmannstadt/Lodsch lag. Kirschberg (Kr. Litzmannstadt) gehörte ehemals zum Deutschen Reich. Im Deutschen Reich hieß der Ort Kirschberg (Kr. Litzmannstadt). Heute heißt der Ort Wiśniowa Góra und gehört zu Polen. (http://ehemalige-ostgebiete.de/de/place/99629-kirschberg-kr-litzmannstadt/1939)","Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Kirschdorf,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Kiersy,Vomi camp,300000809,,54.35,19.95,,geonames,gn:3096253,,
rue-a,Krasnopol,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,54.11613,23.20476,,geonames,gn:767610,,
rue-a,Litzmannstadt,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.77058,19.47395,,geonames,gn:3093133,,
rue-a,Lodsch,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.77058,19.47395,,geonames,gn:3093133,,
rue-a,Mikulicze,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,52.51379,23.23601,,geonames,gn:764764,,
rue-a,Neu Wola,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Nowa Wola,Vomi camp,300000809,,52.0925,20.971944,,factgrid,https://database.factgrid.de/wiki/Item:Q576604,,
rue-a,Nowy Mazew,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,52.183915,19.127222,,geoportal.gov.pl,https://pzgik.geoportal.gov.pl/prng/Miejscowosc/PL.PZGiK.204.PRNG.00000000-0000-0000-0000-000000090179-70117,,
rue-a,Oderberg,,1940,A,,isbn:3631377207,DE,,EZW camp,300000809,,52.8667,14.05,,geonames,gn:6550587,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Ostrow,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.65501,17.80686,,geonames,gn:3089684,,
rue-a,Pabianice,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.66446,19.35473,,geonames,gn:3089578,,
rue-a,Pirna,,1940,P,,isbn:3631377207,DE,,EZW camp,300000809,,50.95843,13.93702,,geonames,gn:2853572,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Rogi,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Rogy,Vomi camp,300000809,,49.581944,20.547778,,factgrid,https://database.factgrid.de/wiki/Item:Q574018,,
rue-a,Rogow,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.816389,19.879722,,factgrid,https://database.factgrid.de/wiki/Item:Q566658,,
rue-a,Romanow,,1940,P,,https://doi.org/10.5281/zenodo.10665221,CZ,Romanów,Vomi camp,300000809,,51.64818,19.5843,,geonames,gn:760379,,
rue-a,Rumburg,,1940,P,,isbn:3631377207,CZ,,EZW camp,300000809,,50.95151,14.55699,,geonames,gn:3066578,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Spatenfelde,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Opatówek,Vomi camp,300000809,,51.738889,18.237222,,factgrid,https://database.factgrid.de/wiki/Item:Q559039,,
rue-a,Teodory,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.57083,19.19088,,geonames,gn:3083396,,
rue-a,Tetschen,,1940,P,,isbn:3631377207,CZ,Děčín,EZW camp,300000809,,50.78215,14.21478,,geonames,gn:3077244,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Theodorshof,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Błonie,Vomi camp,300000809,,52.076444,19.137694,,factgrid,https://database.factgrid.de/wiki/Item:Q604559,,
rue-a,Tuszyn,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Tuschin,Vomi camp,300000809,,51.60949,19.53009,,geonames,gn:3082945,,
rue-a,Utrata,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,,Vomi camp,300000809,,51.60239,19.13013,,geonames,gn:3082740,,
rue-a,Waldfrieden,,1940,P,,isbn:3631377207,DE,,EZW camp,300000809,,51.90629,7.64126,,geonames,gn:2904598,"An der Grenze zu Angelmodde in Gremmendorf entstand ein Barackenlager für 600 Menschen und im Jahr 1940 in Hiltrup das Lager “Waldfrieden” mit 8 Wohnbaracken für 480 Menschen. (https://hiltrup.eu/geschichte/zwangsarbeit-in-hiltrup); Apparently there is another camp 'Waldfrieden' in Mecklenburg-Vorpommern (https://www.otto-brenner-stiftung.de/fileadmin/user_data/stiftung/02_Wissenschaftsportal/03_Publikationen/AH24_ZwangsarbeitMetall_Stamp_2001_11_09.pdf).","Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Waldhaus,,1940,P,,https://doi.org/10.5281/zenodo.10665221,DE,,EZW camp,300000809,,50.68975,12.22416,,geonames,gn:3209202,,
rue-a,Waldhorst,,1940,P,,isbn:3631377207,PL,Kolumna;Łask-Kolumna,Vomi camp,300000809,,51.61503,19.19615,,geonames,gn:3095414,"Waldhorst ist ein Ort, der 1939 zu Deutsches Reich gehörte und im Verwaltungsgebiet Lask lag. Waldhorst gehörte ehemals zum Deutschen Reich. Im Deutschen Reich hieß der Ort Waldhorst. Heute heißt der Ort Kolumna (Łask-Kolumna) und gehört zu Polen. (http://ehemalige-ostgebiete.de/de/place/229145-waldhorst/1939)","Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Weimar,,1940,P,,https://doi.org/10.5281/zenodo.10665221,DE,,EZW camp,300000809,,50.9803,11.32903,,geonames,gn:2812482,,
rue-a,Zdunska Wola,,1940,P,,isbn:3631377207,PL,,Vomi camp,300000809,,51.59915,18.93974,,geonames,gn:3080414,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Zernik,,1940,P,,https://doi.org/10.5281/zenodo.10665221,PL,Żerniki,Vomi camp,300000809,,52.71381,18.25466,,geonames,gn:3080266,"Zernik ist ein Ort, der vor Versailler Vertrag zu Deutsches Reich gehörte und im Verwaltungsgebiet Strelno lag. Zernik gehörte ehemals zum Deutschen Reich. Im Deutschen Reich hieß der Ort Schönwerth. Heute heißt der Ort Żerniki und gehört zu Polen. (http://ehemalige-ostgebiete.de/de/place/226135-zernik/before-treaty-of-versailles)",
rue-a,Zgierz,,1940,P,,isbn:3631377207,PL,,Vomi camp,300000809,,51.85561,19.40623,,geonames,gn:3080251,,"Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
rue-a,Glowna,,1940,P,,"https://ipn.gov.pl/pl/archiw/archiwalia/archiwalia-1/43373,Lager-Glowna-1939-1940.html",PL,,Vomi camp,300000809,,52.42332,16.97394,,geonames,gn:3088171,"At the end of October 1939, such a camp was established in Poznań on the site of pre-war military warehouses in the Główna district on Bałtycka Street. The camp had various names: Lager Glowna, Sammelager Glowna (collection camp), or Internierungslager Glowna (internment camp), and from the end of December 1939 until its closure – Durchgangslager Glowna (transit camp). (https://ipn.gov.pl/pl/archiw/archiwalia/archiwalia-1/43373,Lager-Glowna-1939-1940.html)","Die Umsiedlung der Wolhyniendeutschen in den Jahren 1939 bis 1940 (Stephan Döring ,2001) ,p. 367"
